time,latitude,longitude,altitude,apogeu,vel_vertical,q1,q2,q3,q4,accel_int,status,voltage_int,fix
40520,32.93923568725586,-106.91187286376953,13817,13500,0,-0.4680286943912506,0.5526920557022095,0.5219737887382507,-0.450581818819046,105,1,39,0
40535,32.93923568725586,-106.91187286376953,13817,13500,0,-0.46790647506713867,0.5526248216629028,0.522342324256897,-0.4503641426563263,107,1,39,0
40596,32.93923568725586,-106.91187286376953,13817,13500,0,-0.46763747930526733,0.5529581308364868,0.5225909948348999,-0.44994571805000305,106,1,39,0
40655,32.93923568725586,-106.91187286376953,13817,13500,0,-0.4672771990299225,0.5533717274665833,0.5227237939834595,-0.4496571719646454,106,1,39,0
40680,32.93923568725586,-106.91187286376953,13817,13500,0,-0.46713000535964966,0.5535622835159302,0.5228837728500366,-0.4493895173072815,106,1,39,0
40700,32.93923568725586,-106.91187286376953,13817,13500,0,-0.4670479893684387,0.5537148118019104,0.5230597257614136,-0.4490819275379181,107,1,39,0
40720,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4669291079044342,0.5538784861564636,0.5232445597648621,-0.44878828525543213,106,1,39,0
40740,32.93923568725586,-106.91187286376953,13815,13500,0,-0.46678075194358826,0.553932249546051,0.5235114693641663,-0.44856491684913635,106,1,39,0
40760,32.93923568725586,-106.91187286376953,13815,13500,0,-0.46651172637939453,0.5541905760765076,0.5235958099365234,-0.44842728972435,106,1,39,0
40780,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4663350284099579,0.5543214082717896,0.5237970948219299,-0.44821423292160034,107,1,39,0
40810,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4661024212837219,0.5545027852058411,0.5241401195526123,-0.4478306770324707,106,1,39,0
40830,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4657849669456482,0.5548377633094788,0.5241787433624268,-0.4477008879184723,106,1,39,0
40850,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4655575454235077,0.5549052357673645,0.5244628190994263,-0.44752103090286255,106,1,39,0
40870,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4652903378009796,0.5550636053085327,0.5246594548225403,-0.44737210869789124,107,1,39,0
40890,32.93923568725586,-106.91187286376953,13815,13500,0,-0.4650750458240509,0.5550926923751831,0.5249391794204712,-0.447231650352478,107,1,39,0
40920,32.93923568725586,-106.91187286376953,13814,13500,0,-0.4648343622684479,0.5552749633789062,0.5252773761749268,-0.44685837626457214,106,1,39,0
40940,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46467819809913635,0.5554153919219971,0.5254597663879395,-0.4466317892074585,105,1,39,0
40955,32.93923568725586,-106.91187286376953,13814,13500,0,-0.4644832909107208,0.5556514859199524,0.5255634784698486,-0.44641876220703125,106,1,39,0
41016,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46418097615242004,0.5558997392654419,0.5258291959762573,-0.44611120223999023,106,1,39,0
41040,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46395522356033325,0.556128978729248,0.5259537100791931,-0.44591349363327026,106,1,39,0
41060,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46376553177833557,0.5561747550964355,0.5262494683265686,-0.4457046687602997,107,1,39,0
41090,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46343931555747986,0.5563235282897949,0.5266122817993164,-0.4454296827316284,106,1,39,0
41110,32.93923568725586,-106.91187286376953,13813,13500,0,-0.46322712302207947,0.5565707087516785,0.5267260670661926,-0.44520705938339233,107,1,39,0
41130,32.93923568725586,-106.91187286376953,13813,13500,0,-0.46302276849746704,0.5566954612731934,0.5269324779510498,-0.445019394159317,107,1,39,0
41150,32.93923568725586,-106.91187286376953,13813,13500,0,-0.4628544747829437,0.556881308555603,0.5270751714706421,-0.44479286670684814,106,1,39,0
41170,32.93923568725586,-106.91187286376953,13813,13500,0,-0.4626661241054535,0.5570430159568787,0.5272524356842041,-0.4445761740207672,107,1,39,0
41200,32.93923568725586,-106.91187286376953,13813,13500,0,-0.4624069035053253,0.5572081804275513,0.5275930166244507,-0.4442347586154938,106,1,39,0
41220,32.93923568725586,-106.91187286376953,13813,13500,0,-0.4622642695903778,0.5573840141296387,0.5277910232543945,-0.44392725825309753,106,1,39,0
41240,32.93923568725586,-106.91187286376953,13813,13500,0,-0.4620378017425537,0.5575705170631409,0.5279412865638733,-0.44375017285346985,106,1,39,0
41260,32.93923568725586,-106.91187286376953,13813,13500,0,-0.46180084347724915,0.5577660202980042,0.5280872583389282,-0.4435774087905884,106,1,39,0
41280,32.93923568725586,-106.91187286376953,13813,13500,0,-0.46154773235321045,0.5579701066017151,0.5282418131828308,-0.4434000551700592,106,1,39,0
41310,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4612458050251007,0.5581892132759094,0.5285110473632812,-0.44311755895614624,106,1,39,0
41330,32.93923568725586,-106.91187286376953,13812,13500,0,-0.46105900406837463,0.5583369731903076,0.5286856889724731,-0.4429174065589905,106,1,39,0
41345,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4609673023223877,0.5584447383880615,0.5289279222488403,-0.4425877630710602,106,1,39,0
41406,32.93923568725586,-106.91187286376953,13812,13500,0,-0.46072566509246826,0.5587531924247742,0.5291289687156677,-0.44220951199531555,106,1,39,0
41440,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4604686200618744,0.5592389106750488,0.5292240977287292,-0.4417491555213928,106,1,39,0
41460,32.93923568725586,-106.91187286376953,13812,13500,0,-0.46032270789146423,0.5593613982200623,0.529447078704834,-0.4414789378643036,106,1,39,0
41480,32.93923568725586,-106.91187286376953,13814,13500,0,-0.46015098690986633,0.559410810470581,0.5297284722328186,-0.44125768542289734,106,1,39,0
41500,32.93923568725586,-106.91187286376953,13814,13500,0,-0.4599117636680603,0.5595718026161194,0.5299028754234314,-0.4410935938358307,107,1,39,0
41520,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4596763551235199,0.5598123073577881,0.5300087332725525,-0.44090646505355835,106,1,39,0
41540,32.93923568725586,-106.91187286376953,13812,13500,0,-0.459501177072525,0.5599026083946228,0.5302709937095642,-0.4406591057777405,107,1,39,0
41570,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4592007100582123,0.560114860534668,0.5305386185646057,-0.440380334854126,107,1,39,0
41590,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4589481055736542,0.560261607170105,0.5307267904281616,-0.44023022055625916,106,1,39,0
41620,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4587259590625763,0.5604063272476196,0.5310495495796204,-0.4398881793022156,107,1,39,0
41640,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4585062563419342,0.5605376958847046,0.5312625169754028,-0.4396926462650299,107,1,39,0
41660,32.93923568725586,-106.91187286376953,13812,13500,0,-0.45820918679237366,0.5608292818069458,0.5313406586647034,-0.43953603506088257,106,1,39,0
41680,32.93923568725586,-106.91187286376953,13812,13500,0,-0.45793062448501587,0.560993492603302,0.5315428972244263,-0.43937230110168457,106,1,39,0
41700,32.93923568725586,-106.91187286376953,13812,13500,0,-0.4578108489513397,0.561136782169342,0.5317411422729492,-0.4390741288661957,106,1,39,0
41720,32.939231872558594,-106.91187286376953,13810,13500,0,-0.45754772424697876,0.5613310933113098,0.5318875908851624,-0.43892258405685425,106,1,39,0
41745,32.939231872558594,-106.91187286376953,13810,13500,0,-0.4571998715400696,0.5615898370742798,0.5321519374847412,-0.4386335611343384,107,1,39,0
41796,32.939231872558594,-106.91187286376953,13810,13500,0,-0.4570268988609314,0.5617039799690247,0.5323673486709595,-0.4384062886238098,106,1,39,0
41830,32.939231872558594,-106.91187286376953,13810,13500,0,-0.4567679762840271,0.5619739890098572,0.5325618982315063,-0.43809372186660767,106,1,39,0
41850,32.939231872558594,-106.91187286376953,13810,13500,0,-0.4566041827201843,0.5621731281280518,0.5327075123786926,-0.437831848859787,106,1,39,0
41870,32.939231872558594,-106.91187286376953,13810,13500,0,-0.45643115043640137,0.5623036623001099,0.5329177975654602,-0.437588632106781,106,1,39,0
41890,32.939231872558594,-106.91187286376953,13810,13500,0,-0.45621514320373535,0.5624588131904602,0.5330825448036194,-0.4374138414859772,106,1,39,0
41910,32.93923568725586,-106.91187286376953,13809,13500,0,-0.45600348711013794,0.5625888109207153,0.5333194136619568,-0.43717849254608154,107,1,39,0
41930,32.93923568725586,-106.91187286376953,13809,13500,0,-0.45585229992866516,0.5627857446670532,0.5334890484809875,-0.43687567114830017,107,1,39,0
41960,32.93923568725586,-106.91187286376953,13809,13500,0,-0.4555709660053253,0.5632019639015198,0.5336081385612488,-0.4364871382713318,106,1,39,0
41980,32.93923568725586,-106.91187286376953,13809,13500,0,-0.4553888738155365,0.5632676482200623,0.5338290333747864,-0.43632227182388306,107,1,39,0
42000,32.93923568725586,-106.91187286376953,13809,13500,0,-0.45521417260169983,0.5632913708686829,0.5340936183929443,-0.43615010380744934,106,1,39,0
42030,32.93923568725586,-106.91187286376953,13809,13500,0,-0.4549289345741272,0.5634195804595947,0.5344436764717102,-0.4358532428741455,105,1,39,0
42050,32.93923568725586,-106.91187286376953,13809,13500,0,-0.4548254907131195,0.5636897683143616,0.534522533416748,-0.43551501631736755,106,1,39,0
42070,32.93923568725586,-106.91187286376953,13809,13500,0,-0.45461922883987427,0.5639030933380127,0.534639835357666,-0.43531012535095215,106,1,39,0
42090,32.93923568725586,-106.91187286376953,13809,13500,0,-0.45447495579719543,0.5639365315437317,0.5349011421203613,-0.43509641289711,106,1,39,0
42110,32.939231872558594,-106.91187286376953,13808,13500,0,-0.454249769449234,0.564105749130249,0.5350525379180908,-0.43492603302001953,106,1,39,0
42135,32.939231872558594,-106.91187286376953,13808,13500,0,-0.4538537263870239,0.5644100308418274,0.5352503061294556,-0.4347013235092163,106,1,39,0
42185,32.939231872558594,-106.91187286376953,13808,13500,0,-0.453633189201355,0.5645046234130859,0.5354917645454407,-0.43451127409935,105,1,39,0
42245,32.939231872558594,-106.91187286376953,13808,13500,0,-0.45316725969314575,0.5648741126060486,0.5356124639511108,-0.43436846137046814,106,1,39,0
42316,32.939231872558594,-106.91187286376953,13808,13500,0,-0.45281654596328735,0.5650942921638489,0.535896360874176,-0.4340975880622864,106,1,39,0
42346,32.939231872558594,-106.91187286376953,13807,13500,0,-0.4523508548736572,0.5653803944587708,0.5361215472221375,-0.43393245339393616,106,1,39,0
42380,32.939231872558594,-106.91187286376953,13807,13500,0,-0.4520569145679474,0.5656381249427795,0.5363377332687378,-0.4336356520652771,107,1,39,0
42400,32.939231872558594,-106.91187286376953,13807,13500,0,-0.451901912689209,0.5656239986419678,0.5366594791412354,-0.4334176182746887,106,1,39,0
42420,32.939231872558594,-106.91187286376953,13807,13500,0,-0.4517841637134552,0.5658398270606995,0.5367509722709656,-0.4331451654434204,106,1,39,0
42440,32.939231872558594,-106.91187286376953,13807,13500,0,-0.45156043767929077,0.5661383867263794,0.5368102192878723,-0.4329148828983307,107,1,39,0
42470,32.939231872558594,-106.91187286376953,13807,13500,0,-0.45131075382232666,0.5661898851394653,0.5371854305267334,-0.43264240026474,105,1,39,0
42490,32.939231872558594,-106.91187286376953,13807,13500,0,-0.4512418508529663,0.566411018371582,0.5372762680053711,-0.43231189250946045,107,1,39,0
42510,32.939231872558594,-106.91187286376953,13807,13500,0,-0.4511856138706207,0.5664364695549011,0.5375460386276245,-0.4320017397403717,106,1,39,0
42530,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4510479271411896,0.5666312575340271,0.5376713871955872,-0.43173402547836304,107,1,39,0
42550,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4509076774120331,0.5669035911560059,0.537712574005127,-0.43147167563438416,106,1,39,0
42565,32.939231872558594,-106.91187286376953,13806,13500,0,-0.45066559314727783,0.5670711994171143,0.5378443002700806,-0.4313400387763977,106,1,39,0
42600,32.939231872558594,-106.91187286376953,13806,13500,0,-0.45036041736602783,0.5671536922454834,0.5382222533226013,-0.43107888102531433,107,1,39,0
42620,32.939231872558594,-106.91187286376953,13806,13500,0,-0.45019418001174927,0.5672466158866882,0.5384501814842224,-0.4308455288410187,106,1,39,0
42640,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44993677735328674,0.5673680901527405,0.5386543273925781,-0.43069931864738464,107,1,39,0
42655,32.939231872558594,-106.91187286376953,13806,13500,0,-0.449719101190567,0.5675921440124512,0.5387635827064514,-0.43049463629722595,106,1,39,0
42706,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44941461086273193,0.5678410530090332,0.5389954447746277,-0.4301941394805908,106,1,39,0
42730,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44926217198371887,0.5680094957351685,0.5391343832015991,-0.4299567639827728,107,1,39,0
42760,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44908076524734497,0.5683467984199524,0.5392900705337524,-0.42950505018234253,106,1,39,0
42780,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44881269335746765,0.5684869885444641,0.5394328236579895,-0.4294204115867615,106,1,39,0
42800,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4486277997493744,0.5685104727745056,0.539732813835144,-0.42920559644699097,106,1,39,0
42820,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4484991133213043,0.5685542225837708,0.5400131344795227,-0.4289294183254242,107,1,39,0
42850,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4481614828109741,0.5688692927360535,0.5402004718780518,-0.428628534078598,106,1,39,0
42880,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44782713055610657,0.5689206719398499,0.5405974388122559,-0.4284093677997589,106,1,39,0
42900,32.939231872558594,-106.91187286376953,13806,13500,0,-0.44764700531959534,0.5691408514976501,0.5406972169876099,-0.42817914485931396,106,1,39,0
42920,32.939231872558594,-106.91187286376953,13806,13500,0,-0.4474678039550781,0.569288969039917,0.540864109992981,-0.4279586672782898,106,1,39,0
42940,32.939231872558594,-106.91187286376953,13805,13500,0,-0.4472980797290802,0.5695042610168457,0.5409931540489197,-0.4276864528656006,106,1,39,0
42960,32.939231872558594,-106.91187286376953,13805,13500,0,-0.447025865316391,0.5697547793388367,0.5411002039909363,-0.42750197649002075,107,1,39,0
42980,32.939231872558594,-106.91187286376953,13805,13500,0,-0.44695255160331726,0.5699580311775208,0.5411904454231262,-0.4271933138370514,106,1,39,0
43010,32.939231872558594,-106.91187286376953,13806,13502,0,-0.44665417075157166,0.5702217221260071,0.5413978099822998,-0.4268907308578491,105,1,39,0
43030,32.939231872558594,-106.91187286376953,13806,13502,0,-0.44645369052886963,0.5702851414680481,0.5416291952133179,-0.4267221689224243,106,1,39,0
43045,32.939231872558594,-106.91187286376953,13806,13502,0,-0.44622182846069336,0.5704522728919983,0.541779100894928,-0.4265509247779846,106,1,39,0
43106,32.939231872558594,-106.91187286376953,13806,13502,0,-0.4457572102546692,0.5706209540367126,0.5420782566070557,-0.4264310598373413,106,1,39,0
43140,32.939231872558594,-106.91187286376953,13805,13502,0,-0.4455075263977051,0.5707715749740601,0.5423944592475891,-0.4260880947113037,107,1,39,0
43160,32.939231872558594,-106.91187286376953,13805,13502,0,-0.4453505575656891,0.5708772540092468,0.5425969362258911,-0.42585283517837524,106,1,39,0
43180,32.939231872558594,-106.91187286376953,13805,13502,0,-0.4452366530895233,0.5710281729698181,0.5427587628364563,-0.4255632758140564,106,1,39,0
43200,32.939231872558594,-106.91187286376953,13804,13502,0,-0.4450948238372803,0.5711286664009094,0.5429454445838928,-0.4253385365009308,107,1,39,0
43220,32.939231872558594,-106.91187286376953,13804,13502,0,-0.44497522711753845,0.5713300108909607,0.5430644154548645,-0.4250413179397583,106,1,39,0
43250,32.939231872558594,-106.91187286376953,13804,13502,0,-0.4446910619735718,0.5713720917701721,0.5435023903846741,-0.42472219467163086,106,1,39,0
43270,32.939231872558594,-106.91187286376953,13804,13502,0,-0.44456595182418823,0.5714903473854065,0.5436972379684448,-0.4244445264339447,106,1,39,0
43290,32.939231872558594,-106.91187286376953,13804,13502,0,-0.444267213344574,0.5716217160224915,0.543890118598938,-0.4243333339691162,106,1,39,0
43310,32.939231872558594,-106.91187286376953,13804,13502,0,-0.44403237104415894,0.5716803073883057,0.544102668762207,-0.4242277443408966,106,1,39,0
43330,32.939231872558594,-106.91187286376953,13802,13502,0,-0.443816602230072,0.5718891024589539,0.5442134141921997,-0.42403003573417664,106,1,39,0
43360,32.939231872558594,-106.91187286376953,13802,13502,0,-0.44358745217323303,0.5720582604408264,0.5444890260696411,-0.4236876368522644,106,1,39,0
43380,32.939231872558594,-106.91187286376953,13802,13502,0,-0.4434046745300293,0.5722836852073669,0.5445760488510132,-0.4234626889228821,106,1,39,0
43400,32.939231872558594,-106.91187286376953,13802,13502,0,-0.4431460201740265,0.5724043846130371,0.5447700619697571,-0.4233207404613495,107,1,39,0
43420,32.939231872558594,-106.91187286376953,13803,13502,0,-0.4429527521133423,0.5727323293685913,0.544757604598999,-0.42309531569480896,106,1,39,0
43435,32.939231872558594,-106.91187286376953,13803,13502,0,-0.44271793961524963,0.5730279088020325,0.5447823405265808,-0.4229090213775635,107,1,39,0
43496,32.939231872558594,-106.91187286376953,13803,13502,0,-0.44231024384498596,0.5733893513679504,0.5450460910797119,-0.422505646944046,106,1,39,0
43530,32.939231872558594,-106.91187286376953,13802,13502,0,-0.4421731233596802,0.5735593438148499,0.5453109741210938,-0.4220765233039856,107,1,39,0
43550,32.939231872558594,-106.91187286376953,13802,13502,0,-0.44198763370513916,0.5736957788467407,0.5454739928245544,-0.4218745827674866,106,1,39,0
43570,32.939231872558594,-106.91187286376953,13802,13502,0,-0.44181716442108154,0.5737714171409607,0.545715868473053,-0.42163750529289246,106,1,39,0
43590,32.939231872558594,-106.91187286376953,13802,13502,0,-0.4415571987628937,0.5739303827285767,0.5458731055259705,-0.4214898645877838,106,1,39,0
43610,32.939231872558594,-106.91187286376953,13802,13502,0,-0.4413435161113739,0.5740877389907837,0.5460036396980286,-0.4213303029537201,106,1,39,0
43640,32.939231872558594,-106.91187286376953,13802,13502,0,-0.44106385111808777,0.5744307041168213,0.5461122393608093,-0.4210147559642792,106,1,39,0
43660,32.939231872558594,-106.91187286376953,13802,13502,0,-0.440949410200119,0.5746397376060486,0.5462029576301575,-0.42073166370391846,106,1,39,0
